mid,bid,ask,bid_vol,ask_vol
100.40171432727567,100.39684255549315,100.40658609905819,9,8
100.42823949196264,100.42338180712851,100.43309717679678,15,8
100.44490368483082,100.44002117006869,100.44978619959295,10,8
100.44029009918614,100.43536602681527,100.44521417155701,11,12
100.415836739825,100.41091447442973,100.42075900522026,13,17
100.42047827644316,100.41558813578881,100.42536841709752,11,10
100.45012202024957,100.44520889944457,100.45503514105457,5,5
100.46435540382654,100.45946915946446,100.46924164818863,13,9
100.48182562702966,100.47691785743032,100.486733396629,9,13
100.49599295464465,100.49107314388961,100.50091276539969,11,11
100.46544308714071,100.46045585369912,100.47043032058231,8,10
100.43878540294321,100.43378393580805,100.44378687007837,8,12
100.44725174140089,100.44223869608899,100.45226478671279,7,13
100.44147733028505,100.43643812783488,100.44651653273523,11,8
100.43524690957143,100.43017041373427,100.44032340540859,14,7
100.43559793433512,100.43045394383384,100.4407419248364,14,13
100.46395814729563,100.45877583758177,100.46914045700949,11,12
100.47853241942494,100.47344823600642,100.48361660284345,5,13
100.49980672054544,100.49470578370499,100.50490765738589,8,12
100.49664689370385,100.49152841933777,100.50176536806994,9,6
100.48149330531342,100.47632212177585,100.48666448885099,11,9
100.46143767028711,100.45637674958779,100.46649859098643,10,11
100.4631634290055,100.45811824474032,100.46820861327069,8,11
100.46552600502524,100.46034961628497,100.4707023937655,15,11
100.47535517988821,100.47022628262336,100.48048407715306,14,8
100.4437368233083,100.43856259007671,100.44891105653988,14,6
100.43309585633646,100.42807790497392,100.43811380769901,8,13
100.4445030614186,100.43948984598467,100.44951627685253,10,7
100.42874119494351,100.42377744090447,100.43370494898255,9,5
100.4217184275185,100.41667498510408,100.42676186993292,7,3
100.43959484883591,100.43457969755626,100.44461000011556,10,8
100.4346201774166,100.42961442616553,100.43962592866768,13,9
100.44305101440311,100.43802587276248,100.44807615604374,8,10
100.44322417339504,100.43818257728289,100.44826576950719,6,7
100.44546127475257,100.44039264589057,100.45052990361458,11,8
100.46642008591947,100.46142703647982,100.47141313535911,10,15
100.44794928954897,100.44297096326432,100.45292761583363,9,9
100.43812643119308,100.43316906393277,100.4430837984534,13,11
100.4441758731971,100.43917916418751,100.44917258220669,9,6
100.42953639751607,100.42451702803751,100.43455576699463,12,3
100.4288835237686,100.42388690809334,100.43388013944387,10,15
100.45351606825078,100.44864151767945,100.45839061882211,14,11
100.43402014537382,100.42915251723518,100.43888777351246,5,9
100.43537185380316,100.43058797847279,100.44015572913354,15,6
100.43895575208478,100.43413835619378,100.44377314797578,9,9
100.42238232528253,100.41756205660397,100.42720259396108,8,8
100.37913176370586,100.3743337970384,100.38392973037331,11,8
100.41598797211843,100.41116853220433,100.42080741203253,11,13
100.40614747156518,100.4012620992719,100.41103284385845,13,11
100.40969479770781,100.4048283353456,100.41456126007003,9,18
100.39243837565387,100.38768509022258,100.39719166108516,9,9
100.40740745374845,100.40265191945811,100.41216298803879,12,9
100.41696386407634,100.41220398903187,100.42172373912081,14,11
100.40915944467815,100.40436076381619,100.41395812554012,14,9
100.43020532907447,100.42544830028693,100.434962357862,12,3
100.44034062082262,100.43557079830077,100.44511044334448,11,11
100.45248757525276,100.4477081331084,100.45726701739711,11,10
100.43528794605596,100.43044773667853,100.4401281554334,8,12
100.44339177620614,100.43851142062542,100.44827213178687,12,13
100.44152018143025,100.4365698032649,100.4464705595956,6,7
100.43785666895842,100.43290785247943,100.4428054854374,6,15
100.42320845517295,100.41826619833473,100.42815071201117,11,12
100.43763715878079,100.43264359015032,100.44263072741126,14,12
100.45586414705919,100.45085125326788,100.46087704085049,11,11
100.44512195271697,100.44009650159305,100.4501474038409,9,7
100.41224390844334,100.40732643279945,100.41716138408724,14,11
100.43383698103472,100.42889792983301,100.43877603223642,5,14
100.45907460453083,100.45413251262592,100.46401669643573,15,9
100.47193760714903,100.4670299331229,100.47684528117516,16,7
100.47471785901362,100.46980758952084,100.4796281285064,12,18
100.47308501524954,100.46817583623891,100.47799419426016,8,7
100.47447713878373,100.46956843429338,100.47938584327407,11,6
100.47090825393342,100.46600286556504,100.47581364230179,4,9
100.45376128990931,100.44893942556659,100.45858315425203,10,8
100.4364671475351,100.43167524527986,100.44125904979033,8,10
100.42304683866479,100.41817193367324,100.42792174365634,6,6
100.42579865995128,100.42095877633439,100.43063854356818,9,16
100.39207041216649,100.38715931865084,100.39698150568213,10,11
100.38869742746186,100.38378071057076,100.39361414435297,17,19
100.38401160427668,100.37915096792273,100.38887224063063,15,12
100.38626173453267,100.38141599813306,100.39110747093227,12,9
100.41959411082975,100.41476933880757,100.42441888285192,12,10
100.41274373269765,100.40798325089855,100.41750421449674,4,6
100.41994952736995,100.41517310808827,100.42472594665163,8,10
100.424350225348,100.41954725467161,100.42915319602437,8,13
100.44288068790725,100.43798462237399,100.44777675344051,9,13
100.43935999235802,100.43442051828632,100.44429946642973,8,10
100.43088123652511,100.42590679610903,100.43585567694119,12,9
100.41151692959781,100.40662555940628,100.41640829978934,12,8
100.41425441122801,100.40934379045613,100.4191650319999,7,12
100.43104653559469,100.42608161414859,100.43601145704079,9,15
100.43951369375168,100.43450739898404,100.44451998851932,8,11
100.42825543859415,100.42329280791633,100.43321806927197,10,8
100.4329497902791,100.42798042270813,100.43791915785006,9,7
100.45349583896173,100.4485028727002,100.45848880522325,6,6
100.45405431037686,100.44910739268208,100.45900122807164,9,5
100.45289142741628,100.44794030227779,100.45784255255477,12,15
100.45005393710184,100.44513184565001,100.45497602855367,12,11
100.46723533996482,100.46226273264395,100.47220794728568,10,9
100.48509483830783,100.48016179482447,100.49002788179119,8,14
100.48321811044917,100.47827856165328,100.48815765924506,5,11
100.46815507173035,100.46321412645665,100.47309601700405,13,12
100.43141168932195,100.42648180967869,100.4363415689652,13,14
100.42942380575502,100.42442770393572,100.43441990757432,13,14
100.4171318390206,100.4122369699305,100.42202670811069,13,5
100.41685796760078,100.41190932734632,100.42180660785523,11,10
100.3912313486036,100.38640512050625,100.39605757670094,7,9
100.42774638091737,100.42295941450378,100.43253334733096,12,4
100.40818521511875,100.4033996697883,100.4129707604492,11,9
100.39151064337128,100.38667835857966,100.3963429281629,4,13
100.40395315153427,100.39904117376416,100.40886512930437,16,8
100.42381008876053,100.41894280742797,100.4286773700931,5,10
100.40892841923075,100.4040909178836,100.4137659205779,9,10
100.4021930725014,100.39737659749042,100.40700954751239,16,6
100.41924071443935,100.41447988291779,100.42400154596092,11,11
100.41968387247205,100.41491386060058,100.42445388434352,11,10
100.39921053176123,100.39437264441233,100.40404841911013,9,11
100.3920434002383,100.38729222764418,100.3967945728324,8,12
100.37765925480471,100.37293878403939,100.38237972557003,8,6
100.38650875981423,100.38177776226289,100.39123975736558,11,9
100.39232763051194,100.38755908630287,100.39709617472101,9,12
100.39433922198383,100.3894858157704,100.39919262819726,14,11
100.39023967034068,100.38544942983576,100.3950299108456,9,9
100.39060358836232,100.38591457544904,100.39529260127561,14,12
100.39845427202334,100.39372875794187,100.40317978610481,11,10
100.38306537618085,100.37829462468515,100.38783612767655,8,16
100.39784047467036,100.39313847520272,100.402542474138,6,10
100.39829599452746,100.39354037498666,100.40305161406826,7,8
100.39815819669167,100.39335427699083,100.4029621163925,14,11
100.37724122929176,100.37245943050021,100.3820230280833,18,13
100.3820017219469,100.37722796985625,100.38677547403756,14,7
100.37355663738718,100.36879854713783,100.37831472763654,9,21
100.35102955014546,100.34624787762114,100.35581122266977,16,15
100.37042638393122,100.36562581138136,100.37522695648107,12,11
100.38581055318389,100.38100121674762,100.39061988962015,11,7
100.37871772565929,100.37387454917615,100.38356090214242,7,7
100.37857947248297,100.37369845913074,100.3834604858352,10,8
100.3952417815291,100.39043677228241,100.40004679077578,8,8
100.3884272511994,100.38361685112731,100.39323765127149,10,9
100.39972983786626,100.39487460124019,100.40458507449233,12,17
100.39984529140884,100.3950686925165,100.40462189030117,10,11
100.41943357361279,100.4147212210585,100.42414592616709,11,16
100.41414544333493,100.40940212431637,100.41888876235349,13,12
100.41636933314774,100.41153269681415,100.42120596948133,9,15
100.3895935237762,100.38482128116996,100.39436576638244,12,8
100.38261972281842,100.37785224522997,100.38738720040686,6,9
100.3908594588666,100.38607089735497,100.39564802037823,6,11
100.38632679478117,100.38156443631547,100.39108915324687,10,5
100.3937487357124,100.3890383385951,100.39845913282971,9,8
100.3978782470749,100.39317231581289,100.40258417833691,7,9
100.40845905531688,100.4037201648879,100.41319794574586,9,11
100.35994529306753,100.35526355590414,100.3646270302309,13,5
100.3641024877756,100.35938397603383,100.36882099951737,11,15
100.33198134225319,100.32722020140538,100.33674248310099,15,10
100.29877911024255,100.2940247636612,100.3035334568239,10,8
100.2882212527684,100.28349059102337,100.29295191451342,7,15
100.2703666202152,100.26562354171692,100.27510969871348,13,9
100.26175850050637,100.25700891250456,100.26650808850819,13,15
100.22115854822478,100.21635305048012,100.22596404596943,10,6
100.23096518323538,100.22627207429159,100.23565829217918,7,11
100.23171203281333,100.22704842052791,100.23637564509876,9,18
100.24438165075965,100.23971382474521,100.24904947677409,10,8
100.23554417105836,100.2308599777726,100.24022836434413,13,9
100.2388490640588,100.23419162615028,100.24350650196732,9,8
100.23695869088269,100.23223677721545,100.24168060454993,7,16
100.23154967436038,100.22681487492729,100.23628447379348,12,16
100.18731011168984,100.18254508413074,100.19207513924894,5,12
100.17107934034514,100.16631832426768,100.17584035642261,15,14
100.17224986366192,100.16756138271981,100.17693834460403,8,6
100.15602027933105,100.15131158278427,100.16072897587782,14,14
100.1396760699366,100.13494348526089,100.1444086546123,12,11
100.13920133448634,100.13448978411303,100.14391288485966,7,14
100.1162404025464,100.1115129257399,100.12096787935289,12,14
100.11611818085423,100.11140744006876,100.1208289216397,13,12
100.10224830104187,100.09752540445164,100.10697119763209,8,8
100.12830168193355,100.12360571522635,100.13299764864075,4,15
100.12211600836477,100.11741196368864,100.1268200530409,11,14
100.11464521364528,100.1100023044897,100.11928812280085,13,7
100.12117848876457,100.11659226446739,100.12576471306176,14,14
100.107292204084,100.10273505310238,100.11184935506563,8,9
100.08729603074615,100.08262017201717,100.09197188947512,6,13
100.08129407818532,100.07666307934142,100.08592507702923,5,10
100.0567582313554,100.05211615364647,100.06140030906434,10,17
100.0765607921743,100.07196608810827,100.08115549624034,4,11
100.07808002487086,100.07355428543413,100.08260576430759,7,7
100.06834719268163,100.06382639077637,100.07286799458689,13,16
100.03391518922665,100.02933829888399,100.03849207956931,7,8
100.04568535379524,100.0410675982592,100.05030310933127,10,8
100.05611141673808,100.05145303148743,100.06076980198873,8,11
100.04865013809254,100.04397401280984,100.05332626337524,12,9
100.02459514296466,100.01998569972929,100.02920458620002,7,11
100.02547513002591,100.02088886660047,100.03006139345135,8,7
100.04550152921088,100.04095937891789,100.05004367950387,15,7
100.02361061658168,100.0190888137505,100.02813241941286,17,9
100.03290513867852,100.02845183025354,100.03735844710349,8,12
100.03936270010075,100.03497278515272,100.04375261504879,5,12
100.0122026503327,100.00782781583331,100.01657748483208,9,18
100.01696481706139,100.01259941276628,100.02133022135651,19,12
100.00952585440194,100.00509891885406,100.01395278994983,12,10
99.99058786555179,99.98617695843842,99.99499877266516,9,8
99.96612695841903,99.96164244733433,99.97061146950372,14,15
99.96465442494129,99.96022046494417,99.9690883849384,6,13
99.96237835742716,99.95783737113223,99.96691934372208,8,15
99.93970318046306,99.93510895836899,99.94429740255713,11,16
99.92450692880573,99.91991584452441,99.92909801308704,3,7
99.91641449089927,99.91182646179544,99.9210025200031,9,6
99.91641694712975,99.91179676396828,99.92103713029121,13,11
99.90136067826411,99.89672304764426,99.90599830888397,9,14
99.89020596680766,99.88556536715052,99.89484656646479,22,10
99.90562280164161,99.90104335981174,99.91020224347149,14,10
99.89256820869183,99.88798150095093,99.89715491643273,7,15
99.89355316440555,99.88908416798526,99.89802216082583,7,7
99.89625351512711,99.89182119730148,99.90068583295275,9,13
99.90447789264223,99.90008133579244,99.90887444949203,8,11
99.91223595272042,99.90780961731411,99.91666228812673,16,7
99.92604056738524,99.92161070070618,99.9304704340643,8,6
99.90376504293212,99.89932078842953,99.90820929743471,9,9
99.88373944626984,99.87926531368693,99.88821357885276,16,11
99.89240049622333,99.88790623110161,99.89689476134505,15,13
99.88634199216963,99.88180029699251,99.89088368734676,13,15
99.89278036315444,99.88821042330821,99.89735030300068,9,9
99.89475258424507,99.89016861688823,99.8993365516019,9,10
99.89641024212357,99.89181909919374,99.90100138505339,8,10
99.88896921216494,99.88425624435132,99.89368217997855,6,7
99.88260743638223,99.87789324941767,99.88732162334679,5,13
99.87549976310484,99.87073366368999,99.88026586251969,10,12
99.88357561569475,99.87879362942338,99.88835760196612,8,13
99.90274032922382,99.89800061612408,99.90748004232356,5,9
99.88135379022192,99.87662351120123,99.88608406924261,15,13
99.91356900806707,99.90885158753859,99.91828642859555,11,15
99.92052870615905,99.91570658120055,99.92535083111754,8,9
99.91587697842131,99.91114351560365,99.92061044123896,11,9
99.92377414385906,99.91903074000182,99.92851754771631,4,10
99.92196539282436,99.91721603998943,99.9267147456593,10,15
99.90708824943063,99.90232951121247,99.91184698764879,14,11
99.91328617419703,99.90850878886427,99.91806355952978,7,13
99.91002334873932,99.90524333222649,99.91480336525214,7,12
99.88302804159039,99.87827423478865,99.88778184839214,2,13
99.86183638066282,99.85702648098119,99.86664628034445,10,9
99.86946480118291,99.86461179809376,99.87431780427207,13,16
99.88163817102188,99.87675066016622,99.88652568187753,7,11
99.89730953760863,99.89241905064746,99.90220002456981,6,9
99.91318452266741,99.90826942076329,99.91809962457152,12,13
99.90335732890377,99.8984781395096,99.90823651829793,14,11
99.90176322718253,99.89678474899198,99.90674170537308,14,10
99.89549175357887,99.89049432389213,99.9004891832656,9,11
99.89437057143331,99.88931536489552,99.8994257779711,9,15
99.87868366992754,99.87357869667896,99.88378864317612,7,13
99.86188249427886,99.85673814125315,99.86702684730457,7,6
99.86019133418282,99.85501801510607,99.86536465325956,7,8
99.84354888153705,99.8382982516119,99.84879951146219,9,10
99.82904431941552,99.82381895315314,99.8342696856779,16,7
99.79006794577525,99.78486556352127,99.79527032802923,11,13
99.80065722035478,99.79548569414635,99.80582874656321,17,12
99.81159054303218,99.80652351533114,99.81665757073323,7,10
99.80081149902739,99.79575518989165,99.80586780816313,11,12
99.77380960831688,99.76879854902707,99.7788206676067,8,14
99.74570056303628,99.74060985487672,99.75079127119584,11,9
99.73974763350292,99.73475388226771,99.74474138473812,9,6
99.73858021083203,99.73361552301665,99.7435448986474,7,9
99.72240203946508,99.7174488693306,99.72735520959957,5,18
99.72293177110382,99.71798417896771,99.72787936323992,10,10
99.73532289979038,99.73033549912448,99.74031030045627,8,10
99.70543473912586,99.70047765645585,99.71039182179588,5,14
99.69232306087116,99.68740053017423,99.69724559156809,6,9
99.69671406394338,99.69181171110844,99.70161641677831,11,12
99.68172159441269,99.67672615775965,99.68671703106574,13,10
99.69420889772942,99.6892134813628,99.69920431409605,6,8
99.65921036878859,99.65422103752246,99.66419970005472,8,10
99.6838815944614,99.67884553721859,99.6889176517042,10,9
99.69753936629564,99.69249306133486,99.70258567125643,11,6
99.72852947035103,99.72357570721117,99.7334832334909,7,9
99.73777835764896,99.7327657713015,99.74279094399643,12,8
99.74802378212456,99.74298030143775,99.75306726281137,17,12
99.74316969934478,99.73815188354055,99.748187515149,11,12
99.70992992311757,99.70493446943141,99.71492537680373,13,10
99.71614555468557,99.7110745866747,99.72121652269644,11,11
99.72696927650335,99.72178385288596,99.73215470012074,10,11
99.74759053871482,99.74245861799133,99.7527224594383,14,12
99.76395014874568,99.75879732458407,99.76910297290729,13,9
99.78378524066765,99.77867784235737,99.78889263897794,9,5
99.78745869611375,99.7823579960923,99.79255939613519,7,4
99.77777246462368,99.77263170157984,99.78291322766752,9,11
99.80448602643453,99.7993877494983,99.80958430337077,8,14
99.82619584174405,99.82110751304191,99.8312841704462,7,7
99.82608137649234,99.82099770418047,99.83116504880421,14,10
99.84879318587456,99.84376008494945,99.85382628679966,15,6
99.81858686533032,99.81360816319713,99.8235655674635,14,10
99.81293961072238,99.80799584626094,99.81788337518383,12,6
99.8022887344486,99.7973448185147,99.80723265038249,10,8
99.8271295361991,99.82216606674015,99.83209300565804,11,14
99.81581191670396,99.81079746648216,99.82082636692577,7,10
99.79540063104358,99.79048332147988,99.80031794060727,5,12
99.78171086454915,99.77677211214696,99.78664961695135,5,9
99.78675284262154,99.78195684226976,99.79154884297331,9,10
99.76962417460338,99.76477244398687,99.77447590521989,11,7
99.75524240491534,99.75040612410496,99.76007868572572,9,11
99.75146697742409,99.74667437151689,99.75625958333129,4,5
99.76844252129293,99.7635881487729,99.77329689381295,6,14
99.74289692920007,99.73805920963937,99.74773464876077,8,8
99.71760901589441,99.7128025577424,99.72241547404641,13,7
99.73090141163286,99.72600396924445,99.73579885402127,10,12
99.77307801574705,99.76819989698251,99.77795613451158,9,7
99.7794123925976,99.77447845777752,99.7843463274177,13,9
99.77773221383305,99.77272249847812,99.78274192918798,16,9
99.773519192892,99.76848127590317,99.77855710988082,8,9
99.75996733975919,99.7549801096633,99.76495456985508,10,7
99.75321048161683,99.7482414195444,99.75817954368927,10,6
99.76686681513253,99.76185911340002,99.77187451686504,7,16
99.79650225245267,99.79150060062742,99.80150390427792,11,20
99.79469323609155,99.78966663643871,99.79971983574438,16,11
99.8070382956902,99.80204376169324,99.81203282968717,10,6
99.8167030075673,99.81178268823517,99.82162332689943,11,12
99.81741280180967,99.81241402772766,99.82241157589168,12,8
99.78071768935388,99.77571296732664,99.78572241138112,7,7
99.79203547962224,99.78698557383179,99.7970853854127,10,6
99.77178419999343,99.76676901892037,99.7767993810665,11,11
99.78710472590834,99.7821611852087,99.79204826660798,10,10
99.81644814900133,99.81152786952282,99.82136842847984,14,8
99.79967949143894,99.79466560478382,99.80469337809406,4,6
99.81345525965618,99.80847594845734,99.81843457085502,10,10
99.8315219369209,99.82649825479588,99.8365456190459,13,8
99.81909135589467,99.81408852595179,99.82409418583755,5,13
99.84425902068533,99.83924474270235,99.84927329866831,8,17
99.80373307499575,99.79873402724513,99.80873212274636,10,8
99.7832220119531,99.77812416421348,99.78831985969272,9,4
99.77170857059156,99.76654064142512,99.77687649975799,11,7
99.77301359473057,99.76787917626345,99.7781480131977,9,8
99.77696931172842,99.7718476885531,99.78209093490375,11,11
99.79932947710701,99.7941989723416,99.80445998187241,9,14
99.78005393281478,99.77496541961722,99.78514244601234,12,13
99.77234182986336,99.76726868776625,99.77741497196048,11,8
99.76590847119776,99.76085484699666,99.77096209539886,13,7
99.7337762994447,99.72870449953949,99.73884809934991,3,9
99.71247667436266,99.70736882542985,99.71758452329547,11,8
99.71540428070986,99.71027372860728,99.72053483281245,8,11
99.70819634599167,99.70311411329529,99.71327857868805,8,6
99.72500181529225,99.71984859432966,99.73015503625483,7,6
99.71799341778592,99.71286604585792,99.72312078971392,5,12
99.71456764428716,99.70943414181748,99.71970114675683,9,11
99.7022617700528,99.69706596619235,99.70745757391325,9,7
99.69617406465508,99.6910092436592,99.70133888565097,19,12
99.68489021959999,99.67968053762482,99.69009990157517,5,12
99.68519254534056,99.67993275562827,99.69045233505284,8,6
99.69937409667864,99.69403570863466,99.70471248472262,6,7
99.70619649686053,99.70093038733627,99.71146260638479,9,5
99.71441170940578,99.70915327665085,99.71967014216071,16,16
99.70761009622002,99.70238934777143,99.71283084466862,5,11
99.71406235116126,99.70885790387202,99.7192667984505,9,12
99.7231634755469,99.71801018255587,99.72831676853792,12,9
99.71432356473467,99.70924831595659,99.71939881351275,8,8
99.73248818465258,99.72737934882359,99.73759702048157,15,19
99.74113606456443,99.73599736258942,99.74627476653944,14,8
99.72817839999126,99.72311276582968,99.73324403415285,5,8
99.71178687331809,99.70671818929239,99.71685555734379,12,12
99.70918705329973,99.70406045899847,99.71431364760099,9,12
99.70277280265115,99.69759646041388,99.70794914488843,12,9
99.68431535330939,99.67911860207633,99.68951210454244,12,13
99.67692818656504,99.67172230299005,99.68213407014002,9,3
99.66168059487181,99.65640092106581,99.66696026867781,11,8
99.64966654632278,99.64433466137596,99.65499843126959,9,9
99.66495807784135,99.65970358607903,99.67021256960366,9,10
99.67201561216778,99.66678556655589,99.67724565777968,8,8
99.67889735269964,99.67372858873006,99.68406611666921,9,6
99.66739847778416,99.6622492924483,99.67254766312003,11,9
99.68380208820847,99.67871413229663,99.6888900441203,10,11
99.70587970390895,99.70082201271923,99.71093739509867,9,11
99.70353144267754,99.69852731482948,99.70853557052561,6,15
99.70382552957243,99.69879908437211,99.70885197477274,10,15
99.7546591402346,99.74958368580481,99.75973459466438,16,7
99.76638120123918,99.76133311814185,99.77142928433652,8,16
99.76995685604176,99.7649256924942,99.77498801958932,10,10
99.76450488515441,99.759570137641,99.76943963266781,6,3
99.759551589624,99.75469740301772,99.76440577623028,14,12
99.74553977939128,99.74065569413781,99.75042386464474,14,7
99.7486970922081,99.74386165592306,99.75353252849315,8,14
99.74519881050863,99.74035378904522,99.75004383197204,11,15
99.73516357735987,99.73022174711294,99.7401054076068,11,9
99.72151693528305,99.71654365191404,99.72649021865206,10,11
99.7026408290651,99.6977435423816,99.7075381157486,12,12
99.66873992466876,99.66384255277025,99.67363729656726,11,13
99.6850096270644,99.68010438021206,99.68991487391675,9,12
99.69298781466358,99.68806180316606,99.6979138261611,13,6
99.72564663305118,99.72073338291723,99.73055988318514,6,10
99.72106486166899,99.71616634243718,99.72596338090081,10,6
99.70985169446378,99.70487782751924,99.71482556140832,7,15
99.69114125567485,99.68623819734688,99.69604431400282,10,10
99.70214222745071,99.69718224704773,99.70710220785368,12,12
99.71976858018544,99.71476292565508,99.72477423471581,10,8
99.70645484966032,99.70151073647894,99.7113989628417,9,13
99.70494855091998,99.69994894436763,99.70994815747233,14,13
99.71469560140451,99.70970516341053,99.7196860393985,14,13
99.72279417449114,99.71774912111405,99.72783922786823,10,6
99.72597513900737,99.72096800706649,99.73098227094826,7,7
99.70396097696602,99.6990210616033,99.70890089232873,13,6
99.70083243191131,99.69584409682852,99.7058207669941,10,12
99.69873113299747,99.69372209760166,99.70374016839327,7,18
99.68207868943989,99.67710748035529,99.68704989852449,14,13
99.69355346920337,99.68856098079958,99.69854595760715,7,13
99.72245720180719,99.71739466809628,99.7275197355181,8,8
99.73054384296609,99.72544259650766,99.73564508942451,10,3
99.74179547024154,99.73668678457382,99.74690415590926,8,7
99.77657735904936,99.7714550867431,99.78169963135561,12,8
99.80764094245892,99.80245212478168,99.81282976013615,8,12
99.832063541892,99.82697015645708,99.83715692732692,5,17
99.80774675972512,99.80261409199605,99.81287942745419,5,13
99.80216951385584,99.79706929531851,99.80726973239318,10,7
99.80987015471223,99.80480786003099,99.81493244939347,9,9
99.84460708680729,99.83954932426353,99.84966484935104,14,10
99.84268422011964,99.83769337838905,99.84767506185023,19,12
99.82112951066021,99.8161523424679,99.82610667885253,11,20
99.83723439209125,99.83224378703422,99.84222499714828,8,14
99.84021361777168,99.83526870137115,99.84515853417221,15,7
99.8431958006352,99.83832941712352,99.84806218414688,10,8
99.81518853215039,99.81029107432502,99.82008598997575,9,7
99.8077655421554,99.80286198809861,99.81266909621218,12,13
99.80942368776628,99.80448213290198,99.81436524263059,19,7
99.81133013975695,99.80644914174015,99.81621113777375,9,7
99.8235004227429,99.81862591774919,99.8283749277366,12,13
99.81353875110074,99.80865764166633,99.81841986053514,9,12
99.83081240631982,99.82588207337834,99.8357427392613,7,4
99.82177363544861,99.81682945321135,99.82671781768586,14,10
99.81728825923814,99.81237681848805,99.82219969998823,12,11
99.80828720536088,99.8033287801527,99.81324563056907,13,13
99.803132274305,99.79818446419483,99.80808008441517,11,12
99.8106179157848,99.80563078336004,99.81560504820956,9,11
99.82534065243729,99.8203063484316,99.83037495644298,5,8
99.83400894840497,99.82907116432864,99.8389467324813,9,5
99.83700973523644,99.83208725022769,99.84193222024518,18,9
99.81557324702933,99.81061288644482,99.82053360761385,21,16
99.8141247721369,99.80920136225762,99.81904818201619,12,9
99.81140761283251,99.80646918860516,99.81634603705986,13,9
99.81628085803361,99.81134433141168,99.82121738465554,14,10
99.8129185733851,99.80799134697195,99.81784579979826,11,12
99.84877749700877,99.84389741073835,99.85365758327919,16,11
99.8453915208506,99.84051588076493,99.85026716093627,11,10
99.81021212771574,99.80532963642194,99.81509461900954,12,5
99.79084383687803,99.78599606431537,99.79569160944068,8,14
99.80463848102404,99.79984814942462,99.80942881262347,13,17
99.8073395010747,99.80251697115062,99.81216203099876,13,8
99.81494589236682,99.81017557789072,99.81971620684293,18,10
99.80540146982258,99.80056532173289,99.81023761791228,7,11
99.78511399308918,99.78033501641568,99.78989296976269,9,7
99.77687319274298,99.77200102360241,99.78174536188355,10,8
99.8178506986452,99.81305679520105,99.82264460208935,9,12
99.81241739330581,99.807499151517,99.81733563509461,7,6
99.82072784291235,99.81579680628715,99.82565887953754,17,11
99.83533632485761,99.83035920116734,99.84031344854787,13,7
99.85506470130471,99.85006935984178,99.86006004276764,12,10
99.85903398389429,99.85396361614936,99.86410435163923,11,9
99.88239081487222,99.87732447012323,99.88745715962122,10,10
99.85260029685998,99.84753398969298,99.85766660402697,18,10
99.86347111089175,99.85833784893119,99.86860437285232,18,12
99.86927541073244,99.86422511188387,99.87432570958102,8,15
99.88353653811932,99.87850018909671,99.88857288714192,7,9
99.87553433957632,99.87053969347669,99.88052898567595,9,12
99.87265892487682,99.86771650516383,99.8776013445898,12,6
99.85451239990499,99.84960150306756,99.85942329674242,8,11
99.85168493643747,99.84678764473891,99.85658222813602,12,5
99.85255640434377,99.84764843851995,99.85746437016759,9,13
99.83354397850255,99.82861597308755,99.83847198391754,15,6
99.83894673469739,99.83405367758489,99.84383979180988,13,9
